CustomerID,Recency,Frequency,Monetary,Rank,R_Quartile,F_Quartile,M_Quartile,RFMScore,CustomerClass
16023.0,46,3,15.549999999999999,3451.0,3,3,1,331,Others
16024.0,12,1,4.95,4116.0,4,1,1,411,Others
16025.0,29,1,14.940000000000001,3582.0,3,1,1,311,Others
16026.0,43,1,6.25,4044.0,3,1,1,311,Others
16027.0,91,6,487.27,306.0,2,4,4,244,Loyal
16029.0,38,63,24384.919999999987,7.0,3,4,4,344,Loyal
16030.0,309,1,9.75,3876.0,1,1,1,111,LostCheap
16031.0,92,2,20.45,3049.0,2,2,2,222,Others
16033.0,5,20,318.75,470.0,4,4,4,444,Best
16034.0,196,3,89.0,1429.0,1,3,3,133,Others
16036.0,87,2,90.84,1401.0,2,2,3,223,Others
16037.0,269,3,55.199999999999996,1978.0,1,3,3,133,Others
16038.0,7,3,73.80000000000001,1659.0,4,3,3,433,Others
16040.0,65,3,65.4,1802.0,2,3,3,233,Others
16041.0,30,3,1580.0,104.0,3,3,4,334,BigSpenders
16042.0,22,5,85.4,1469.0,3,3,3,333,Others
16043.0,37,4,124.50000000000001,1121.5,3,3,3,333,Others
16045.0,119,4,68.4,1745.5,2,3,3,233,Others
16048.0,373,2,55.440000000000005,1969.0,1,2,3,123,Others
16049.0,40,3,2.0100000000000002,4265.0,3,3,1,331,Others
16050.0,173,1,24.900000000000002,2919.0,1,1,2,112,Others
16052.0,54,1,4.95,4116.0,2,1,1,211,Others
16053.0,32,2,35.8,2479.0,3,2,2,322,Others
16054.0,145,1,7.95,3969.5,1,1,1,111,LostCheap
16055.0,220,1,12.75,3666.0,1,1,1,111,LostCheap
16056.0,45,1,9.95,3854.0,3,1,1,311,Others
16057.0,16,7,140.10000000000002,1017.0,4,4,4,444,Best
16059.0,65,6,59.45,1905.0,2,4,3,243,Loyal
16062.0,9,4,50.019999999999996,2100.0,4,3,3,433,Others
16063.0,260,1,17.4,3303.5,1,1,1,111,LostCheap
16065.0,365,1,0.85,4321.0,1,1,1,111,LostCheap
16066.0,16,5,73.48,1662.0,4,3,3,433,Others
16070.0,22,2,102.16,1298.0,3,2,3,323,Others
16071.0,44,1,19.799999999999997,3140.0,3,1,2,312,Others
16072.0,288,1,44.550000000000004,2237.0,1,1,2,112,Others
16073.0,297,1,122.39999999999999,1137.5,1,1,3,113,Others
16076.0,3,10,219.93,665.0,4,4,4,444,Best
16078.0,283,1,79.2,1565.5,1,1,3,113,Others
16079.0,16,3,595.9200000000001,243.0,4,3,4,434,BigSpenders
16080.0,81,2,66.80000000000001,1778.0,2,2,3,223,Others
16081.0,56,5,69.95,1720.0,2,3,3,233,Others
16083.0,100,2,63.2,1835.0,2,2,3,223,Others
16084.0,299,1,0.85,4321.0,1,1,1,111,LostCheap
16085.0,23,5,40.47,2328.0,3,3,2,332,Others
16086.0,59,5,97.84,1344.0,2,3,3,233,Others
16091.0,154,2,40.6,2319.5,1,2,2,122,Others
16092.0,114,3,44.98,2224.0,2,3,2,232,Others
16093.0,106,1,17.0,3339.0,2,1,1,211,Others
16094.0,11,4,84.0,1487.5,4,3,3,433,Others
16096.0,264,1,10.08,3832.0,1,1,1,111,LostCheap
16097.0,240,1,30.0,2724.0,1,1,2,112,Others
16098.0,87,7,344.55,430.0,2,4,4,244,Loyal
16099.0,50,3,65.8,1795.0,3,3,3,333,Others
16101.0,70,1,15.0,3524.5,2,1,1,211,Others
16102.0,42,3,128.8,1091.0,3,3,3,333,Others
16103.0,7,6,157.3,921.0,4,4,4,444,Best
16104.0,61,1,17.85,3231.0,2,1,2,212,Others
16105.0,248,1,15.6,3446.5,1,1,1,111,LostCheap
16106.0,65,1,19.799999999999997,3140.0,2,1,2,212,Others
16107.0,17,7,636.0,230.0,4,4,4,444,Best
16108.0,84,1,24.96,2913.0,2,1,2,212,Others
16109.0,218,2,126.96,1103.0,1,2,3,123,Others
16110.0,45,3,18.95,3186.0,3,3,2,332,Others
16112.0,143,4,58.72,1916.0,1,3,3,133,Others
16113.0,183,1,15.12,3465.5,1,1,1,111,LostCheap
16114.0,170,1,17.700000000000003,3260.0,1,1,1,111,LostCheap
16115.0,9,8,49.760000000000005,2116.5,4,4,3,443,Loyal
16116.0,211,1,13.52,3636.5,1,1,1,111,LostCheap
16117.0,189,1,7.8,3986.0,1,1,1,111,LostCheap
16119.0,8,2,27.78,2793.0,4,2,2,422,Others
16120.0,59,4,184.3,784.0,2,3,4,234,BigSpenders
16121.0,57,2,7.15,4009.5,2,2,1,221,Others
16122.0,73,4,167.16000000000003,868.0,2,3,4,234,BigSpenders
16123.0,51,1,15.0,3524.5,2,1,1,211,Others
16124.0,317,1,33.9,2588.0,1,1,2,112,Others
16125.0,367,1,15.9,3420.0,1,1,1,111,LostCheap
16126.0,29,4,227.4,642.0,3,3,4,334,BigSpenders
16127.0,39,1,19.5,3166.0,3,1,2,312,Others
16128.0,17,5,123.58,1127.0,4,3,3,433,Others
16131.0,51,6,167.24,867.0,2,4,4,244,Loyal
16133.0,3,33,1594.7299999999998,102.0,4,4,4,444,Best
16134.0,21,2,25.5,2864.0,3,2,2,322,Others
16135.0,262,1,175.2,832.5,1,1,4,114,BigSpenders
16136.0,59,3,85.88,1463.0,2,3,3,233,Others
16139.0,18,3,50.519999999999996,2077.0,3,3,3,333,Others
16140.0,65,2,133.68,1064.5,2,2,4,224,BigSpenders
16141.0,88,1,17.85,3231.0,2,1,2,212,Others
16142.0,249,1,19.8,3116.5,1,1,2,112,Others
16143.0,3,6,104.3,1282.0,4,4,3,443,Loyal
16144.0,246,1,175.2,832.5,1,1,4,114,BigSpenders
16145.0,8,11,226.05,648.0,4,4,4,444,Best
16146.0,157,3,247.8,588.5,1,3,4,134,BigSpenders
16147.0,133,1,16.5,3381.0,2,1,1,211,Others
16148.0,296,1,76.32000000000001,1614.0,1,1,3,113,Others
16149.0,4,2,29.52,2756.0,4,2,2,422,Others
16150.0,42,5,109.7,1231.0,3,3,3,333,Others
16152.0,268,1,81.6,1522.5,1,1,3,113,Others
16153.0,49,5,75.0,1641.0,3,3,3,333,Others
16156.0,8,9,159.52,906.0,4,4,4,444,Best
16157.0,15,3,103.95000000000002,1285.0,4,3,3,433,Others
16159.0,281,1,15.0,3524.5,1,1,1,111,LostCheap
16160.0,65,2,126.6,1106.0,2,2,3,223,Others
16161.0,1,19,234.2,619.0,4,4,4,444,Best
16162.0,252,1,25.5,2864.0,1,1,2,112,Others
16163.0,232,2,619.0,234.0,1,2,4,124,BigSpenders
16164.0,17,3,48.08,2144.0,4,3,3,433,Others
16168.0,10,27,1419.7600000000002,109.0,4,4,4,444,Best
16169.0,8,4,79.11999999999999,1568.0,4,3,3,433,Others
16170.0,50,6,126.38,1108.0,3,4,3,343,Loyal
16171.0,59,1,23.4,2960.0,2,1,2,212,Others
16172.0,95,5,105.60000000000001,1271.0,2,3,3,233,Others
16173.0,15,6,108.10000000000001,1248.0,4,4,3,443,Loyal
16174.0,126,3,439.8,338.0,2,3,4,234,BigSpenders
16175.0,94,4,55.470000000000006,1968.0,2,3,3,233,Others
16177.0,50,1,23.4,2960.0,3,1,2,312,Others
16178.0,138,1,17.4,3303.5,2,1,1,211,Others
16179.0,60,1,5.04,4092.0,2,1,1,211,Others
16180.0,100,8,374.75,393.0,2,4,4,244,Loyal
16181.0,73,1,11.9,3727.5,2,1,1,211,Others
16182.0,72,4,862.0,177.0,2,3,4,234,BigSpenders
16183.0,67,1,34.68,2552.5,2,1,2,212,Others
16184.0,64,6,122.30000000000001,1139.0,2,4,3,243,Loyal
16185.0,16,2,47.25,2165.0,4,2,3,423,Others
16186.0,22,12,197.22000000000003,742.0,3,4,4,344,Loyal
16187.0,31,15,468.6600000000001,315.0,3,4,4,344,Loyal
16188.0,44,4,52.09,2049.0,3,3,3,333,Others
16189.0,15,2,34.8,2542.5,4,2,2,422,Others
16190.0,40,1,27.04,2816.5,3,1,2,312,Others
16191.0,2,13,846.3399999999999,180.0,4,4,4,444,Best
16193.0,236,1,25.200000000000003,2890.0,1,1,2,112,Others
16198.0,75,1,20.28,3068.5,2,1,2,212,Others
16200.0,4,2,35.15,2525.5,4,2,2,422,Others
16201.0,3,4,75.91999999999999,1620.0,4,3,3,433,Others
16202.0,360,1,14.850000000000001,3591.0,1,1,1,111,LostCheap
16203.0,58,4,62.7,1846.5,2,3,3,233,Others
16204.0,23,1,8.32,3942.5,3,1,1,311,Others
16205.0,30,4,106.55,1263.0,3,3,3,333,Others
16206.0,54,4,75.73,1623.0,2,3,3,233,Others
16207.0,25,1,50.0,2103.5,3,1,3,313,Others
16208.0,44,2,5.52,4071.0,3,2,1,321,Others
16209.0,88,5,1422.72,108.0,2,3,4,234,BigSpenders
16210.0,1,18,5112.96,30.0,4,4,4,444,Best
16211.0,88,1,29.849999999999998,2745.0,2,1,2,212,Others
16212.0,19,2,31.5,2666.5,3,2,2,322,Others
16213.0,78,1,11.7,3740.0,2,1,1,211,Others
16214.0,170,3,157.20000000000002,922.0,1,3,4,134,BigSpenders
16215.0,80,1,15.0,3524.5,2,1,1,211,Others
16216.0,267,1,16.8,3355.0,1,1,1,111,LostCheap
16217.0,235,2,40.050000000000004,2343.0,1,2,2,122,Others
16218.0,29,7,387.3,384.0,3,4,4,344,Loyal
16221.0,36,3,52.05,2050.0,3,3,3,333,Others
16222.0,318,1,4.2,4161.0,1,1,1,111,LostCheap
16224.0,57,4,65.1,1807.5,2,3,3,233,Others
16225.0,44,5,96.66000000000001,1351.0,3,3,3,333,Others
16226.0,203,3,62.7,1846.5,1,3,3,133,Others
16227.0,225,1,17.700000000000003,3260.0,1,1,1,111,LostCheap
16229.0,87,2,80.2,1549.0,2,2,3,223,Others
16230.0,189,2,26.46,2826.5,1,2,2,122,Others
16232.0,43,4,109.94999999999999,1228.0,3,3,3,333,Others
16233.0,71,3,135.48,1051.0,2,3,4,234,BigSpenders
16235.0,40,5,88.64,1435.0,3,3,3,333,Others
16236.0,78,1,15.9,3420.0,2,1,1,211,Others
16239.0,56,2,50.1,2095.0,2,2,3,223,Others
16240.0,24,2,310.8,481.0,3,2,4,324,BigSpenders
16241.0,9,13,113.9,1206.0,4,4,3,443,Loyal
16242.0,8,7,114.72999999999999,1200.0,4,4,3,443,Loyal
16243.0,33,2,92.5,1388.0,3,2,3,323,Others
16244.0,211,2,27.2,2813.0,1,2,2,122,Others
16245.0,23,3,33.9,2588.0,3,3,2,332,Others
16247.0,170,1,4.95,4116.0,1,1,1,111,LostCheap
16248.0,61,1,25.200000000000003,2890.0,2,1,2,212,Others
16249.0,52,5,111.7,1218.0,2,3,3,233,Others
16250.0,261,2,26.35,2831.0,1,2,2,122,Others
16253.0,66,2,99.6,1330.0,2,2,3,223,Others
16255.0,16,8,84.64999999999999,1478.0,4,4,3,443,Loyal
16256.0,266,1,102.0,1303.0,1,1,3,113,Others
16257.0,176,1,21.95,3006.0,1,1,2,112,Others
16258.0,45,5,408.86,367.0,3,3,4,334,BigSpenders
16260.0,50,1,70.8,1705.0,3,1,3,313,Others
16261.0,17,4,14.530000000000001,3608.0,4,3,1,431,Others
16265.0,9,9,318.43000000000006,471.0,4,4,4,444,Best
16266.0,73,7,74.50000000000001,1650.0,2,4,3,243,Loyal
16268.0,71,2,33.9,2588.0,2,2,2,222,Others
16270.0,353,1,30.0,2724.0,1,1,2,112,Others
16271.0,2,5,66.77000000000001,1779.0,4,3,3,433,Others
16272.0,116,1,20.8,3036.0,2,1,2,212,Others
16274.0,373,1,8.5,3928.5,1,1,1,111,LostCheap
16275.0,196,1,12.75,3666.0,1,1,1,111,LostCheap
16276.0,176,1,532.8000000000001,275.0,1,1,4,114,BigSpenders
16278.0,100,1,220.0,663.0,2,1,4,214,BigSpenders
16279.0,21,3,42.75,2268.5,3,3,2,332,Others
16281.0,72,1,50.0,2103.5,2,1,3,213,Others
16282.0,339,1,34.0,2579.0,1,1,2,112,Others
16283.0,5,5,68.97,1735.0,4,3,3,433,Others
16284.0,31,2,2.73,4230.0,3,2,1,321,Others
16287.0,169,1,15.600000000000001,3439.5,1,1,1,111,LostCheap
16292.0,121,1,30.0,2724.0,2,1,2,212,Others
16293.0,21,10,146.76999999999998,970.0,3,4,4,344,Loyal
16295.0,9,4,63.900000000000006,1827.0,4,3,3,433,Others
16297.0,268,1,14.850000000000001,3591.0,1,1,1,111,LostCheap
16298.0,22,3,128.10000000000002,1094.0,3,3,3,333,Others
16302.0,126,1,19.919999999999998,3092.0,2,1,2,212,Others
16303.0,25,3,139.4,1024.0,3,3,4,334,BigSpenders
16305.0,138,1,19.799999999999997,3140.0,2,1,2,212,Others
16306.0,213,6,106.02000000000001,1269.0,1,4,3,143,Loyal
16308.0,37,4,2560.0,67.0,3,3,4,334,BigSpenders
16309.0,106,2,20.04,3083.0,2,2,2,222,Others
16311.0,17,2,38.72,2394.0,4,2,2,422,Others
16313.0,3,2,26.28,2832.0,4,2,2,422,Others
16315.0,330,1,17.88,3220.0,1,1,2,112,Others
16316.0,64,8,123.16,1130.5,2,4,3,243,Loyal
16317.0,119,3,55.5,1967.0,2,3,3,233,Others
16318.0,35,1,19.799999999999997,3140.0,3,1,2,312,Others
16319.0,217,1,142.8,997.5,1,1,4,114,BigSpenders
16320.0,172,2,39.96,2347.0,1,2,2,122,Others
16321.0,72,5,156.45000000000002,925.0,2,3,4,234,BigSpenders
16322.0,1,2,17.5,3282.5,4,2,1,421,Others
16323.0,196,1,207.50000000000003,698.5,1,1,4,114,BigSpenders
16324.0,128,3,17.4,3303.5,2,3,1,231,Others
16325.0,46,3,103.5,1289.0,3,3,3,333,Others
16326.0,5,14,136.8,1038.5,4,4,4,444,Best
16327.0,14,6,77.80000000000001,1587.0,4,4,3,443,Loyal
16330.0,17,3,5.21,4078.5,4,3,1,431,Others
16332.0,28,7,42.33,2281.0,3,4,2,342,Loyal
16333.0,7,22,14418.960000000003,10.0,4,4,4,444,Best
16337.0,36,1,19.8,3116.5,3,1,2,312,Others
16338.0,157,1,11.9,3727.5,1,1,1,111,LostCheap
16339.0,284,1,1.45,4295.5,1,1,1,111,LostCheap
16340.0,107,1,0.65,4331.5,2,1,1,211,Others
16341.0,24,4,98.7,1336.0,3,3,3,333,Others
16342.0,75,4,82.56,1510.0,2,3,3,233,Others
16343.0,16,2,19.95,3087.5,4,2,2,422,Others
16344.0,158,1,35.7,2487.0,1,1,2,112,Others
16345.0,44,1,100.0,1321.5,3,1,3,313,Others
16347.0,11,2,15.899999999999999,3430.5,4,2,1,421,Others
16348.0,32,7,64.63,1814.0,3,4,3,343,Loyal
16349.0,290,1,4.25,4153.5,1,1,1,111,LostCheap
16350.0,21,4,87.95,1440.0,3,3,3,333,Others
16351.0,332,1,19.5,3166.0,1,1,2,112,Others
16352.0,17,2,30.6,2681.5,4,2,2,422,Others
16353.0,3,23,3882.0000000000005,40.0,4,4,4,444,Best
16354.0,63,2,41.6,2300.5,2,2,2,222,Others
16356.0,197,3,34.1,2573.0,1,3,2,132,Others
16357.0,33,3,93.00000000000001,1382.0,3,3,3,333,Others
16358.0,1,4,87.60000000000001,1444.0,4,3,3,433,Others
16359.0,7,9,640.61,228.0,4,4,4,444,Best
16360.0,4,6,14.65,3605.0,4,4,1,441,Loyal
16361.0,9,4,34.54,2558.5,4,3,2,432,Others
16362.0,32,5,45.400000000000006,2205.0,3,3,2,332,Others
16363.0,53,1,35.400000000000006,2509.0,2,1,2,212,Others
16364.0,11,2,14.849999999999998,3600.0,4,2,1,421,Others
16365.0,17,9,372.8499999999999,395.0,4,4,4,444,Best
16366.0,18,1,30.0,2724.0,3,1,2,312,Others
16367.0,37,2,18.7,3198.0,3,2,2,322,Others
16368.0,2,2,17.44,3284.0,4,2,1,421,Others
16369.0,18,3,52.900000000000006,2035.0,3,3,3,333,Others
16370.0,82,4,59.3,1912.0,2,3,3,233,Others
16372.0,33,2,12.15,3718.0,3,2,1,321,Others
16374.0,66,2,4.18,4162.0,2,2,1,221,Others
16376.0,8,2,12.05,3720.5,4,2,1,421,Others
16377.0,267,1,180.0,801.0,1,1,4,114,BigSpenders
16378.0,247,3,45.15,2216.0,1,3,2,132,Others
16379.0,4,4,139.96,1019.0,4,3,4,434,BigSpenders
16380.0,61,1,100.0,1321.5,2,1,3,213,Others
16383.0,74,2,20.4,3056.5,2,2,2,222,Others
16384.0,89,2,34.7,2548.5,2,2,2,222,Others
16385.0,60,3,16.63,3359.0,2,3,1,231,Others
16386.0,28,2,10.85,3762.0,3,2,1,321,Others
16387.0,322,1,15.0,3524.5,1,1,1,111,LostCheap
16389.0,53,4,167.4,864.5,2,3,4,234,BigSpenders
16392.0,269,1,5.0,4103.0,1,1,1,111,LostCheap
16393.0,2,13,100.79999999999998,1316.0,4,4,3,443,Loyal
16394.0,56,5,218.87,667.0,2,3,4,234,BigSpenders
16395.0,60,5,33.00000000000001,2611.0,2,3,2,232,Others
16398.0,154,2,83.4,1493.0,1,2,3,123,Others
16399.0,19,2,13.65,3632.0,3,2,1,321,Others
16400.0,94,1,15.0,3524.5,2,1,1,211,Others
16401.0,1,12,469.21,313.0,4,4,4,444,Best
16402.0,264,2,19.1,3180.0,1,2,2,122,Others
16403.0,312,1,16.5,3381.0,1,1,1,111,LostCheap
16404.0,70,1,15.600000000000001,3439.5,2,1,1,211,Others
16405.0,302,2,68.65,1740.0,1,2,3,123,Others
16406.0,18,1,2.55,4235.5,3,1,1,311,Others
16407.0,12,10,137.60000000000002,1034.0,4,4,4,444,Best
16409.0,36,5,62.9,1841.0,3,3,3,333,Others
16411.0,19,2,7.6499999999999995,3988.5,3,2,1,321,Others
16412.0,53,1,16.6,3361.5,2,1,1,211,Others
16413.0,56,1,5.9,4058.0,2,1,1,211,Others
16414.0,21,2,31.8,2654.0,3,2,2,322,Others
16415.0,44,1,2.1,4252.0,3,1,1,311,Others
16416.0,26,3,158.57999999999998,911.0,3,3,4,334,BigSpenders
16418.0,44,3,23.35,2968.5,3,3,2,332,Others
16419.0,112,6,150.53,951.0,2,4,4,244,Loyal
16422.0,17,51,4776.919999999999,32.0,4,4,4,444,Best
16423.0,24,1,5.04,4092.0,3,1,1,311,Others
16424.0,191,1,15.9,3420.0,1,1,1,111,LostCheap
16425.0,302,1,31.8,2654.0,1,1,2,112,Others
16426.0,2,10,160.75,901.0,4,4,4,444,Best
16427.0,263,2,20.639999999999997,3047.0,1,2,2,122,Others
16429.0,106,1,4.95,4116.0,2,1,1,211,Others
16430.0,57,1,25.0,2906.0,2,1,2,212,Others
16431.0,213,3,16.13,3409.0,1,3,1,131,Others
16432.0,64,1,30.599999999999998,2688.0,2,1,2,212,Others
16433.0,28,1,6.76,4025.0,3,1,1,311,Others
16434.0,29,7,110.03,1227.0,3,4,3,343,Loyal
16438.0,5,5,57.400000000000006,1941.5,4,3,3,433,Others
16440.0,7,5,61.34,1869.0,4,3,3,433,Others
16441.0,67,2,27.1,2814.0,2,2,2,222,Others
16442.0,1,3,8.910000000000002,3909.0,4,3,1,431,Others
16444.0,46,4,23.1,2972.5,3,3,2,332,Others
16445.0,33,1,1.25,4304.0,3,1,1,311,Others
16446.0,0,2,168471.25,1.0,4,2,4,424,BigSpenders
16447.0,135,1,19.9,3100.0,2,1,2,212,Others
16448.0,198,1,10.5,3780.0,1,1,1,111,LostCheap
16449.0,197,2,50.16,2094.0,1,2,3,123,Others
16450.0,149,1,40.56,2323.0,1,1,2,112,Others
16451.0,87,1,6.72,4031.0,2,1,1,211,Others
16454.0,44,2,6.9,4020.0,3,2,1,321,Others
16455.0,63,7,129.9,1087.0,2,4,3,243,Loyal
16456.0,99,5,74.05000000000001,1655.0,2,3,3,233,Others
16457.0,218,1,35.7,2487.0,1,1,2,112,Others
16458.0,2,18,350.1800000000001,423.0,4,4,4,444,Best
16460.0,28,3,24.83,2922.0,3,3,2,332,Others
16461.0,177,1,9.95,3854.0,1,1,1,111,LostCheap
16462.0,73,3,136.0,1047.5,2,3,4,234,BigSpenders
16463.0,21,4,67.48,1762.0,3,3,3,333,Others
16464.0,19,3,15.200000000000001,3460.0,3,3,1,331,Others
16466.0,33,7,67.18,1771.0,3,4,3,343,Loyal
16468.0,74,1,62.400000000000006,1855.5,2,1,3,213,Others
16469.0,23,4,4.28,4147.0,3,3,1,331,Others
16470.0,51,4,8.47,3938.0,2,3,1,231,Others
16471.0,274,1,15.8,3432.5,1,1,1,111,LostCheap
16473.0,164,3,47.0,2170.5,1,3,2,132,Others
16474.0,7,7,78.92000000000002,1571.0,4,4,3,443,Loyal
16475.0,88,4,159.3,907.0,2,3,4,234,BigSpenders
16477.0,63,7,137.35000000000002,1036.0,2,4,4,244,Loyal
16478.0,25,3,77.7,1591.0,3,3,3,333,Others
16479.0,10,2,40.6,2319.5,4,2,2,422,Others
16480.0,75,1,10.5,3780.0,2,1,1,211,Others
16482.0,15,1,6.959999999999999,4015.5,4,1,1,411,Others
16483.0,192,1,14.95,3580.5,1,1,1,111,LostCheap
16484.0,173,2,26.7,2823.0,1,2,2,122,Others
16485.0,77,1,7.5,3998.0,2,1,1,211,Others
16488.0,33,3,107.95,1249.0,3,3,3,333,Others
16491.0,46,1,20.28,3068.5,3,1,2,312,Others
16493.0,79,4,67.92,1753.0,2,3,3,233,Others
16494.0,296,1,40.56,2323.0,1,1,2,112,Others
16495.0,3,3,11.549999999999999,3749.0,4,3,1,431,Others
16496.0,8,3,51.870000000000005,2055.0,4,3,3,433,Others
16497.0,49,6,149.67000000000002,954.0,3,4,4,344,Loyal
16498.0,161,2,14.1,3617.0,1,2,1,121,Others
16499.0,360,2,42.5,2275.5,1,2,2,122,Others
16500.0,4,6,282.65999999999997,529.0,4,4,4,444,Best
16503.0,106,4,83.30000000000001,1496.0,2,3,3,233,Others
16504.0,25,1,1.56,4294.0,3,1,1,311,Others
16505.0,31,1,358.56000000000006,411.5,3,1,4,314,BigSpenders
16506.0,19,2,70.5,1708.0,3,2,3,323,Others
16509.0,296,1,76.5,1609.0,1,1,3,113,Others
16510.0,372,1,19.9,3100.0,1,1,2,112,Others
16511.0,21,3,7.35,4007.0,3,3,1,331,Others
16513.0,4,4,241.2,603.0,4,3,4,434,BigSpenders
16515.0,52,5,61.449999999999996,1867.0,2,3,3,233,Others
16516.0,30,1,17.4,3303.5,3,1,1,311,Others
16517.0,277,1,14.75,3602.0,1,1,1,111,LostCheap
16518.0,61,2,20.7,3046.0,2,2,2,222,Others
16519.0,25,2,17.4,3303.5,3,2,1,321,Others
16520.0,186,3,20.25,3073.5,1,3,2,132,Others
16523.0,1,21,660.4699999999999,220.0,4,4,4,444,Best
16525.0,2,26,2267.4000000000005,71.0,4,4,4,444,Best
16526.0,171,1,13.52,3636.5,1,1,1,111,LostCheap
16527.0,81,1,8.25,3953.0,2,1,1,211,Others
16528.0,3,1,9.48,3884.0,4,1,1,411,Others
16529.0,190,1,5.95,4050.5,1,1,1,111,LostCheap
16531.0,22,7,142.08,1002.0,3,4,4,344,Loyal
16532.0,17,3,4516.8,35.0,4,3,4,434,BigSpenders
16533.0,19,3,21.45,3018.0,3,3,2,332,Others
16535.0,5,1,15.0,3524.5,4,1,1,411,Others
16536.0,110,1,8.32,3942.5,2,1,1,211,Others
16539.0,2,4,221.10000000000002,661.0,4,3,4,434,BigSpenders
16542.0,53,1,53.1,2029.0,2,1,3,213,Others
16545.0,164,1,25.200000000000003,2890.0,1,1,2,112,Others
16546.0,290,2,60.60000000000001,1883.0,1,2,3,123,Others
16549.0,10,10,30.28,2699.0,4,4,2,442,Loyal
16550.0,108,5,96.3,1355.0,2,3,3,233,Others
16551.0,95,3,53.64,2016.0,2,3,3,233,Others
16552.0,242,2,44.74,2230.5,1,2,2,122,Others
16553.0,163,12,1075.8600000000001,140.0,1,4,4,144,Loyal
16554.0,42,3,22.449999999999996,3000.0,3,3,2,332,Others
16555.0,35,2,36.8,2456.5,3,2,2,322,Others
16556.0,66,7,96.48,1354.0,2,4,3,243,Loyal
16557.0,24,2,42.5,2275.5,3,2,2,322,Others
16558.0,0,20,403.50000000000006,372.0,4,4,4,444,Best
16560.0,26,2,29.85,2742.5,3,2,2,322,Others
16561.0,5,2,35.1,2528.5,4,2,2,422,Others
16563.0,53,1,15.0,3524.5,2,1,1,211,Others
16565.0,364,1,17.85,3231.0,1,1,2,112,Others
16566.0,15,5,299.05999999999995,497.0,4,3,4,434,BigSpenders
16567.0,194,2,32.85,2623.5,1,2,2,122,Others
16569.0,3,1,45.0,2220.5,4,1,2,412,Others
16570.0,15,10,251.06,583.0,4,4,4,444,Best
16571.0,26,3,64.5,1817.0,3,3,3,333,Others
16572.0,127,3,38.25,2410.5,2,3,2,232,Others
16573.0,84,2,39.0,2388.5,2,2,2,222,Others
16574.0,71,1,15.0,3524.5,2,1,1,211,Others
16581.0,182,1,10.2,3809.0,1,1,1,111,LostCheap
16582.0,113,1,162.72,893.0,2,1,4,214,BigSpenders
16583.0,373,1,15.0,3524.5,1,1,1,111,LostCheap
16584.0,80,2,120.8,1153.0,2,2,3,223,Others
16586.0,248,1,18.0,3214.5,1,1,2,112,Others
16587.0,232,1,15.0,3524.5,1,1,1,111,LostCheap
16589.0,71,3,43.85000000000001,2244.0,2,3,2,232,Others
16591.0,68,1,3.4,4199.0,2,1,1,211,Others
16592.0,4,16,268.28,552.0,4,4,4,444,Best
16593.0,50,3,81.19999999999999,1530.0,3,3,3,333,Others
16594.0,75,1,1.25,4304.0,2,1,1,211,Others
16595.0,61,1,10.5,3780.0,2,1,1,211,Others
16596.0,15,2,40.050000000000004,2343.0,4,2,2,422,Others
16597.0,4,1,20.52,3048.0,4,1,2,412,Others
16598.0,285,1,9.899999999999999,3871.0,1,1,1,111,LostCheap
16600.0,4,6,88.9,1430.5,4,4,3,443,Loyal
16601.0,40,1,17.4,3303.5,3,1,1,311,Others
16602.0,36,1,10.2,3809.0,3,1,1,311,Others
16603.0,74,2,19.6,3158.5,2,2,2,222,Others
16607.0,17,14,570.53,260.0,4,4,4,444,Best
16609.0,15,7,143.86,988.0,4,4,4,444,Best
16610.0,219,1,17.700000000000003,3260.0,1,1,1,111,LostCheap
16611.0,186,1,5.04,4092.0,1,1,1,111,LostCheap
16612.0,32,4,59.06,1913.0,3,3,3,333,Others
16613.0,70,1,16.6,3361.5,2,1,1,211,Others
16614.0,182,1,15.600000000000001,3439.5,1,1,1,111,LostCheap
16616.0,15,2,25.08,2901.0,4,2,2,422,Others
16617.0,235,1,53.1,2029.0,1,1,3,113,Others
16618.0,31,5,113.61000000000001,1209.0,3,3,3,333,Others
16619.0,263,1,11.399999999999999,3753.0,1,1,1,111,LostCheap
16620.0,3,2,40.3,2333.0,4,2,2,422,Others
16621.0,51,4,78.1,1584.0,2,3,3,233,Others
16623.0,245,1,8.850000000000001,3911.0,1,1,1,111,LostCheap
16624.0,80,2,21.15,3024.0,2,2,2,222,Others
16625.0,274,1,8.5,3928.5,1,1,1,111,LostCheap
16626.0,0,17,856.4699999999999,178.0,4,4,4,444,Best
16627.0,79,1,18.72,3195.5,2,1,2,212,Others
16628.0,29,5,190.39999999999998,767.0,3,3,4,334,BigSpenders
16629.0,73,2,7.56,3990.5,2,2,1,221,Others
16633.0,17,6,161.14999999999998,900.0,4,4,4,444,Best
16634.0,222,2,83.1,1502.0,1,2,3,123,Others
16637.0,32,4,73.98,1657.0,3,3,3,333,Others
16638.0,22,10,204.76,711.0,3,4,4,344,Loyal
16639.0,31,3,60.5,1885.5,3,3,3,333,Others
16641.0,105,1,17.700000000000003,3260.0,2,1,1,211,Others
16642.0,4,2,81.4,1528.0,4,2,3,423,Others
16643.0,245,1,27.0,2820.5,1,1,2,112,Others
16644.0,177,2,24.14,2930.0,1,2,2,122,Others
16647.0,169,2,22.439999999999998,3001.0,1,2,2,122,Others
