CustomerID,LastPurshaceDate,Recency,Frequency,Monetary,Rank,R_Quartile,F_Quartile,M_Quartile,RFMScore
16179.0,2011-10-10,60,1,5.04,3612.0,2,1,1,211
16180.0,2011-08-31,100,8,374.75,328.0,2,4,4,244
16181.0,2011-09-27,73,1,11.9,3283.5,2,1,1,211
16182.0,2011-09-28,72,4,862.0,149.0,2,3,4,234
16183.0,2011-10-03,67,1,34.68,2235.5,2,1,2,212
16184.0,2011-10-06,64,6,122.30000000000001,961.0,2,4,4,244
16185.0,2011-11-23,16,2,47.25,1877.0,4,2,3,423
16186.0,2011-11-17,22,11,182.22000000000003,664.0,3,4,4,344
16187.0,2011-11-08,31,15,468.6600000000001,260.0,3,4,4,344
16188.0,2011-10-26,44,4,52.09,1767.0,3,3,3,333
16189.0,2011-11-24,15,2,34.8,2227.0,4,2,2,422
16190.0,2011-10-30,40,1,27.04,2464.5,3,1,2,312
16191.0,2011-12-07,2,13,846.3399999999999,151.0,4,4,4,444
16193.0,2011-04-17,236,1,25.200000000000003,2529.5,1,1,2,112
16198.0,2011-09-25,75,1,20.28,2694.0,2,1,2,212
16200.0,2011-12-05,4,2,35.15,2215.0,4,2,2,422
16201.0,2011-12-06,3,4,75.91999999999999,1387.0,4,3,3,433
16202.0,2010-12-14,360,1,14.850000000000001,3163.5,1,1,1,111
16203.0,2011-10-12,58,3,47.7,1865.5,2,3,3,233
16204.0,2011-11-16,23,1,8.32,3469.5,3,1,1,311
16205.0,2011-11-09,30,4,106.55,1073.0,3,3,3,333
16206.0,2011-10-16,54,4,75.73,1389.0,2,3,3,233
16207.0,2011-11-14,25,1,50.0,1817.5,3,1,3,313
16208.0,2011-10-26,44,2,5.52,3593.0,3,2,1,321
16209.0,2011-09-12,88,5,1422.72,94.0,2,3,4,234
16210.0,2011-12-08,1,16,3396.96,39.0,4,4,4,444
16211.0,2011-09-12,88,1,29.849999999999998,2405.0,2,1,2,212
16212.0,2011-11-20,19,2,31.5,2333.5,3,2,2,322
16213.0,2011-09-22,78,1,11.7,3296.0,2,1,1,211
16214.0,2011-06-22,170,3,157.20000000000002,775.0,1,3,4,134
16215.0,2011-09-20,80,1,15.0,3106.0,2,1,1,211
16216.0,2011-03-17,267,1,16.8,2945.0,1,1,1,111
16217.0,2011-04-18,235,2,40.050000000000004,2044.5,1,2,2,122
16218.0,2011-11-10,29,6,357.3,345.0,3,4,4,344
16221.0,2011-11-03,36,2,25.8,2487.5,3,2,2,322
16222.0,2011-01-25,318,1,4.2,3679.5,1,1,1,111
16224.0,2011-10-13,57,4,65.1,1550.5,2,3,3,233
16225.0,2011-10-26,44,5,96.66000000000001,1149.0,3,3,3,333
16226.0,2011-05-20,203,3,62.7,1594.0,1,3,3,133
16227.0,2011-04-28,225,1,17.700000000000003,2860.0,1,1,2,112
16229.0,2011-09-13,87,2,80.2,1321.0,2,2,3,223
16230.0,2011-06-03,189,2,26.46,2473.5,1,2,2,122
16232.0,2011-10-27,43,4,109.94999999999999,1043.0,3,3,3,333
16233.0,2011-09-29,71,2,47.88000000000001,1859.0,2,2,3,223
16235.0,2011-10-30,40,5,88.64,1225.0,3,3,3,333
16236.0,2011-09-22,78,1,15.9,3012.0,2,1,1,211
16239.0,2011-10-14,56,2,50.1,1809.0,2,2,3,223
16240.0,2011-11-15,24,2,310.8,398.0,3,2,4,324
16241.0,2011-11-30,9,12,96.2,1154.0,4,4,3,443
16242.0,2011-12-01,8,7,114.72999999999999,1017.0,4,4,3,443
16243.0,2011-11-06,33,2,92.5,1188.0,3,2,3,323
16244.0,2011-05-12,211,1,17.0,2929.5,1,1,1,111
16245.0,2011-11-16,23,3,33.9,2265.5,3,3,2,332
16247.0,2011-06-22,170,1,4.95,3635.5,1,1,1,111
16248.0,2011-10-09,61,1,25.200000000000003,2529.5,2,1,2,212
16249.0,2011-10-18,52,5,111.7,1035.0,2,3,3,233
16250.0,2011-03-23,261,1,8.5,3460.5,1,1,1,111
16253.0,2011-10-04,66,2,99.6,1128.0,2,2,3,223
16255.0,2011-11-23,16,8,84.64999999999999,1261.0,4,4,3,443
16256.0,2011-03-18,266,1,102.0,1106.5,1,1,3,113
16257.0,2011-06-16,176,1,21.95,2634.0,1,1,2,112
16258.0,2011-10-25,45,5,408.86,306.0,3,3,4,334
16260.0,2011-10-20,50,1,70.8,1453.0,2,1,3,213
16261.0,2011-11-22,17,4,14.530000000000001,3180.0,4,3,1,431
16265.0,2011-11-30,9,9,318.43000000000006,391.0,4,4,4,444
16266.0,2011-09-27,73,7,74.50000000000001,1408.0,2,4,3,243
16268.0,2011-09-29,71,2,33.9,2265.5,2,2,2,222
16270.0,2010-12-21,353,1,30.0,2386.5,1,1,2,112
16271.0,2011-12-07,2,5,66.77000000000001,1525.0,4,3,3,433
16272.0,2011-08-15,116,1,20.8,2663.0,2,1,2,212
16275.0,2011-05-27,196,1,12.75,3231.5,1,1,1,111
16276.0,2011-06-16,176,1,532.8000000000001,227.0,1,1,4,114
16278.0,2011-08-31,100,1,220.0,556.0,2,1,4,214
16279.0,2011-11-18,21,3,42.75,1974.5,3,3,2,332
16281.0,2011-09-28,72,1,50.0,1817.5,2,1,3,213
16282.0,2011-01-04,339,1,34.0,2259.0,1,1,2,112
16283.0,2011-12-04,5,5,68.97,1481.0,4,3,3,433
16284.0,2011-11-08,31,2,2.73,3752.0,3,2,1,321
16287.0,2011-06-23,169,1,15.600000000000001,3031.0,1,1,1,111
16292.0,2011-08-10,121,1,30.0,2386.5,2,1,2,212
16293.0,2011-11-18,21,9,134.17000000000002,894.0,3,4,4,344
16295.0,2011-11-30,9,4,63.900000000000006,1572.0,4,3,3,433
16297.0,2011-03-16,268,1,14.850000000000001,3163.5,1,1,1,111
16298.0,2011-11-17,22,3,128.10000000000002,923.0,3,3,4,334
16302.0,2011-08-05,126,1,19.919999999999998,2714.0,2,1,2,212
16303.0,2011-11-14,25,3,139.4,860.0,3,3,4,334
16305.0,2011-07-24,138,1,19.799999999999997,2754.5,1,1,2,112
16306.0,2011-05-10,213,5,52.92,1756.0,1,3,3,133
16308.0,2011-11-02,37,4,2560.0,57.0,3,3,4,334
16309.0,2011-08-25,106,2,20.04,2706.0,2,2,2,222
16311.0,2011-11-22,17,2,38.72,2094.0,4,2,2,422
16313.0,2011-12-06,3,2,26.28,2478.0,4,2,2,422
16315.0,2011-01-13,330,1,17.88,2822.5,1,1,2,112
16316.0,2011-10-06,64,8,123.16,953.5,2,4,4,244
16317.0,2011-08-12,119,3,55.5,1698.0,2,3,3,233
16318.0,2011-11-04,35,1,19.799999999999997,2754.5,3,1,2,312
16319.0,2011-05-06,217,1,142.8,836.5,1,1,4,114
16322.0,2011-12-08,1,2,17.5,2881.5,4,2,2,422
16323.0,2011-05-27,196,1,207.50000000000003,589.5,1,1,4,114
16324.0,2011-08-03,128,3,17.4,2898.0,2,3,1,231
16325.0,2011-10-24,46,3,103.5,1097.0,3,3,3,333
16326.0,2011-12-04,5,14,136.8,875.5,4,4,4,444
16327.0,2011-11-25,14,5,64.2,1564.5,4,3,3,433
16330.0,2011-11-22,17,3,5.21,3599.5,4,3,1,431
16332.0,2011-11-11,28,7,42.33,1984.0,3,4,2,342
16333.0,2011-12-02,7,22,14418.960000000003,9.0,4,4,4,444
16337.0,2011-11-03,36,1,19.8,2734.5,3,1,2,312
16338.0,2011-07-05,157,1,11.9,3283.5,1,1,1,111
16339.0,2011-02-28,284,1,1.45,3817.5,1,1,1,111
16340.0,2011-08-24,107,1,0.65,3856.0,2,1,1,211
16341.0,2011-11-15,24,4,98.7,1136.0,3,3,3,333
16342.0,2011-09-25,75,4,82.56,1287.0,2,3,3,233
16343.0,2011-11-23,16,2,19.95,2710.5,4,2,2,422
16344.0,2011-07-04,158,1,35.7,2180.5,1,1,2,112
16345.0,2011-10-26,44,1,100.0,1121.5,3,1,3,313
16347.0,2011-11-28,11,2,15.899999999999999,3020.5,4,2,1,421
16348.0,2011-11-07,32,7,64.63,1557.0,3,4,3,343
16349.0,2011-02-22,290,1,4.25,3671.5,1,1,1,111
16350.0,2011-11-18,21,4,87.95,1228.0,3,3,3,333
16351.0,2011-01-11,332,1,19.5,2775.5,1,1,2,112
16352.0,2011-11-22,17,2,30.6,2349.0,4,2,2,422
16353.0,2011-12-06,3,22,3678.0000000000005,35.0,4,4,4,444
16354.0,2011-10-07,63,2,41.6,2005.0,2,2,2,222
16356.0,2011-05-26,197,3,34.1,2254.0,1,3,2,132
16357.0,2011-11-06,33,3,93.00000000000001,1182.0,3,3,3,333
16358.0,2011-12-08,1,4,87.60000000000001,1231.0,4,3,3,433
16359.0,2011-12-02,7,9,640.61,190.0,4,4,4,444
16360.0,2011-12-05,4,6,14.65,3177.0,4,4,1,441
16361.0,2011-11-30,9,4,34.54,2241.5,4,3,2,432
16362.0,2011-11-07,32,5,45.400000000000006,1917.0,3,3,3,333
16363.0,2011-10-17,53,1,35.400000000000006,2200.5,2,1,2,212
16364.0,2011-11-28,11,2,14.849999999999998,3171.0,4,2,1,421
16365.0,2011-11-22,17,8,367.9,332.0,4,4,4,444
16366.0,2011-11-21,18,1,30.0,2386.5,3,1,2,312
16367.0,2011-11-02,37,2,18.7,2803.0,3,2,2,322
16368.0,2011-12-07,2,2,17.44,2883.0,4,2,2,422
16369.0,2011-11-21,18,3,52.900000000000006,1757.0,3,3,3,333
16370.0,2011-09-18,82,4,59.3,1651.0,2,3,3,233
16372.0,2011-11-06,33,2,12.15,3276.0,3,2,1,321
16374.0,2011-10-04,66,2,4.18,3681.0,2,2,1,221
16376.0,2011-12-01,8,2,12.05,3278.5,4,2,1,421
16377.0,2011-03-17,267,1,180.0,670.0,1,1,4,114
16378.0,2011-04-06,247,3,45.15,1927.0,1,3,3,133
16379.0,2011-12-05,4,4,139.96,856.0,4,3,4,434
16380.0,2011-10-09,61,1,100.0,1121.5,2,1,3,213
16383.0,2011-09-26,74,2,20.4,2682.5,2,2,2,222
16384.0,2011-09-11,89,2,34.7,2231.5,2,2,2,222
16385.0,2011-10-10,60,2,6.68,3554.0,2,2,1,221
16386.0,2011-11-11,28,2,10.85,3315.0,3,2,1,321
16387.0,2011-01-21,322,1,15.0,3106.0,1,1,1,111
16389.0,2011-10-17,53,4,167.4,724.5,2,3,4,234
16392.0,2011-03-15,269,1,5.0,3622.0,1,1,1,111
16393.0,2011-12-07,2,12,93.0,1183.0,4,4,3,443
16394.0,2011-10-14,56,5,218.87,561.0,2,3,4,234
16395.0,2011-10-10,60,5,33.00000000000001,2287.0,2,3,2,232
16398.0,2011-07-08,154,2,83.4,1273.0,1,2,3,123
16399.0,2011-11-20,19,2,13.65,3203.0,3,2,1,321
16400.0,2011-09-06,94,1,15.0,3106.0,2,1,1,211
16401.0,2011-12-08,1,12,469.21,258.0,4,4,4,444
16402.0,2011-03-20,264,1,15.8,3023.0,1,1,1,111
16403.0,2011-01-31,312,1,16.5,2972.0,1,1,1,111
16404.0,2011-09-30,70,1,15.600000000000001,3031.0,2,1,1,211
16405.0,2011-02-10,302,2,68.65,1485.0,1,2,3,123
16406.0,2011-11-21,18,1,2.55,3757.5,3,1,1,311
16407.0,2011-11-27,12,10,137.60000000000002,872.0,4,4,4,444
16409.0,2011-11-03,36,5,62.9,1589.0,3,3,3,333
16411.0,2011-11-20,19,1,4.35,3664.5,3,1,1,311
16412.0,2011-10-17,53,1,16.6,2952.0,2,1,1,211
16413.0,2011-10-14,56,1,5.9,3579.5,2,1,1,211
16414.0,2011-11-18,21,2,31.8,2323.5,3,2,2,322
16415.0,2011-10-26,44,1,2.1,3773.0,3,1,1,311
16416.0,2011-11-13,26,3,158.57999999999998,765.0,3,3,4,334
16418.0,2011-10-26,44,3,23.35,2599.5,3,3,2,332
16419.0,2011-08-19,112,6,150.53,799.0,2,4,4,244
16422.0,2011-11-22,17,50,4764.419999999999,22.0,4,4,4,444
16423.0,2011-11-15,24,1,5.04,3612.0,3,1,1,311
16424.0,2011-06-01,191,1,15.9,3012.0,1,1,1,111
16425.0,2011-02-10,302,1,31.8,2323.5,1,1,2,112
16426.0,2011-12-07,2,10,160.75,756.0,4,4,4,444
16427.0,2011-03-21,263,2,20.639999999999997,2672.0,1,2,2,122
16429.0,2011-08-25,106,1,4.95,3635.5,2,1,1,211
16430.0,2011-10-13,57,1,25.0,2542.5,2,1,2,212
16431.0,2011-05-10,213,3,16.13,3002.0,1,3,1,131
16432.0,2011-10-06,64,1,30.599999999999998,2354.5,2,1,2,212
16433.0,2011-11-11,28,1,6.76,3546.0,3,1,1,311
16434.0,2011-11-10,29,7,110.03,1042.0,3,4,3,343
16438.0,2011-12-04,5,5,57.400000000000006,1675.5,4,3,3,433
16440.0,2011-12-02,7,5,61.34,1612.0,4,3,3,433
16441.0,2011-10-03,67,2,27.1,2462.0,2,2,2,222
16442.0,2011-12-08,1,3,8.910000000000002,3445.0,4,3,1,431
16444.0,2011-10-24,46,4,23.1,2604.5,3,3,2,332
16445.0,2011-11-06,33,1,1.25,3826.5,3,1,1,311
16446.0,2011-12-09,0,2,168471.25,1.0,4,2,4,424
16447.0,2011-07-27,135,1,19.9,2720.5,1,1,2,112
16448.0,2011-05-25,198,1,10.5,3332.0,1,1,1,111
16449.0,2011-05-26,197,2,50.16,1808.0,1,2,3,123
16450.0,2011-07-13,149,1,40.56,2026.0,1,1,2,112
16451.0,2011-09-13,87,1,6.72,3552.0,2,1,1,211
16454.0,2011-10-26,44,2,6.9,3544.0,3,2,1,321
16455.0,2011-10-07,63,5,89.7,1213.0,2,3,3,233
16456.0,2011-09-01,99,4,57.550000000000004,1672.0,2,3,3,233
16457.0,2011-05-05,218,1,35.7,2180.5,1,1,2,112
16458.0,2011-12-07,2,18,350.1800000000001,349.0,4,4,4,444
16460.0,2011-11-11,28,3,24.83,2555.0,3,3,2,332
16461.0,2011-06-15,177,1,9.95,3394.5,1,1,1,111
16462.0,2011-09-27,73,3,136.0,883.5,2,3,4,234
16463.0,2011-11-18,21,4,67.48,1511.0,3,3,3,333
16464.0,2011-11-20,19,3,15.200000000000001,3050.0,3,3,1,331
16466.0,2011-11-06,33,7,67.18,1519.0,3,4,3,343
16468.0,2011-09-26,74,1,62.400000000000006,1601.5,2,1,3,213
16469.0,2011-11-16,23,4,4.28,3666.0,3,3,1,331
16470.0,2011-10-19,51,4,8.47,3467.0,2,3,1,231
16471.0,2011-03-10,274,1,15.8,3023.0,1,1,1,111
16473.0,2011-06-28,164,3,47.0,1882.5,1,3,3,133
16474.0,2011-12-02,7,7,78.92000000000002,1344.0,4,4,3,443
16475.0,2011-09-12,88,4,159.3,761.0,2,3,4,234
16477.0,2011-10-07,63,6,121.55000000000001,967.0,2,4,3,243
16478.0,2011-11-14,25,3,77.7,1365.0,3,3,3,333
16479.0,2011-11-29,10,2,40.6,2022.5,4,2,2,422
16480.0,2011-09-25,75,1,10.5,3332.0,2,1,1,211
16482.0,2011-11-24,15,1,6.959999999999999,3539.5,4,1,1,411
16483.0,2011-05-31,192,1,14.95,3154.5,1,1,1,111
16484.0,2011-06-19,173,2,26.7,2471.0,1,2,2,122
16485.0,2011-09-23,77,1,7.5,3522.0,2,1,1,211
16488.0,2011-11-06,33,3,107.95,1059.0,3,3,3,333
16491.0,2011-10-24,46,1,20.28,2694.0,3,1,2,312
16493.0,2011-09-21,79,4,67.92,1502.0,2,3,3,233
16494.0,2011-02-16,296,1,40.56,2026.0,1,1,2,112
16495.0,2011-12-06,3,3,11.549999999999999,3305.0,4,3,1,431
16496.0,2011-12-01,8,3,51.870000000000005,1773.0,4,3,3,433
16497.0,2011-10-21,49,6,149.67000000000002,802.0,3,4,4,344
16498.0,2011-07-01,161,2,14.1,3188.0,1,2,1,121
16499.0,2010-12-14,360,2,42.5,1979.5,1,2,2,122
16500.0,2011-12-05,4,6,282.65999999999997,449.0,4,4,4,444
16503.0,2011-08-25,106,4,83.30000000000001,1276.0,2,3,3,233
16504.0,2011-11-14,25,1,1.56,3816.0,3,1,1,311
16505.0,2011-11-08,31,1,358.56000000000006,342.5,3,1,4,314
16506.0,2011-11-20,19,2,70.5,1457.0,3,2,3,323
16509.0,2011-02-16,296,1,76.5,1378.5,1,1,3,113
16511.0,2011-11-18,21,3,7.35,3531.0,3,3,1,331
16513.0,2011-12-05,4,4,241.2,511.0,4,3,4,434
16515.0,2011-10-18,52,5,61.449999999999996,1611.0,2,3,3,233
16516.0,2011-11-09,30,1,17.4,2898.0,3,1,1,311
16517.0,2011-03-07,277,1,14.75,3173.0,1,1,1,111
16518.0,2011-10-09,61,2,20.7,2671.0,2,2,2,222
16519.0,2011-11-14,25,2,17.4,2898.0,3,2,1,321
16520.0,2011-06-06,186,3,20.25,2697.5,1,3,2,132
16523.0,2011-12-08,1,21,660.4699999999999,182.0,4,4,4,444
16525.0,2011-12-07,2,25,2216.4000000000005,60.0,4,4,4,444
16526.0,2011-06-21,171,1,13.52,3207.5,1,1,1,111
16527.0,2011-09-19,81,1,8.25,3480.0,2,1,1,211
16528.0,2011-12-06,3,1,9.48,3423.0,4,1,1,411
16529.0,2011-06-02,190,1,5.95,3571.0,1,1,1,111
16531.0,2011-11-17,22,7,142.08,844.0,3,4,4,344
16532.0,2011-11-22,17,3,4516.8,24.0,4,3,4,434
16533.0,2011-11-20,19,3,21.45,2647.0,3,3,2,332
16535.0,2011-12-04,5,1,15.0,3106.0,4,1,1,411
16536.0,2011-08-21,110,1,8.32,3469.5,2,1,1,211
16539.0,2011-12-07,2,3,205.8,597.0,4,3,4,434
16542.0,2011-10-17,53,1,53.1,1750.5,2,1,3,213
16545.0,2011-06-28,164,1,25.200000000000003,2529.5,1,1,2,112
16546.0,2011-02-22,290,1,10.2,3358.5,1,1,1,111
16549.0,2011-11-29,10,10,30.28,2366.0,4,4,2,442
16550.0,2011-08-23,108,4,58.05,1669.0,2,3,3,233
16551.0,2011-09-05,95,3,53.64,1737.0,2,3,3,233
16552.0,2011-04-11,242,1,17.700000000000003,2860.0,1,1,2,112
16553.0,2011-06-29,163,12,1075.8600000000001,116.0,1,4,4,144
16554.0,2011-10-28,42,3,22.449999999999996,2629.0,3,3,2,332
16555.0,2011-11-04,35,2,36.8,2154.5,3,2,2,322
16556.0,2011-10-04,66,7,96.48,1152.0,2,4,3,243
16557.0,2011-11-15,24,2,42.5,1979.5,3,2,2,322
16558.0,2011-12-09,0,19,386.1000000000001,319.0,4,4,4,444
16560.0,2011-11-13,26,2,29.85,2402.5,3,2,2,322
16561.0,2011-12-04,5,2,35.1,2217.5,4,2,2,422
16563.0,2011-10-17,53,1,15.0,3106.0,2,1,1,211
16565.0,2010-12-10,364,1,17.85,2832.5,1,1,2,112
16566.0,2011-11-24,15,5,299.05999999999995,417.0,4,3,4,434
16567.0,2011-05-29,194,2,32.85,2298.5,1,2,2,122
16569.0,2011-12-06,3,1,45.0,1930.5,4,1,2,412
16570.0,2011-11-24,15,10,251.06,496.0,4,4,4,444
16571.0,2011-11-13,26,3,64.5,1560.0,3,3,3,333
16572.0,2011-08-04,127,3,38.25,2109.5,2,3,2,232
16573.0,2011-09-16,84,2,39.0,2088.5,2,2,2,222
16574.0,2011-09-29,71,1,15.0,3106.0,2,1,1,211
16581.0,2011-06-10,182,1,10.2,3358.5,1,1,1,111
16582.0,2011-08-18,113,1,162.72,751.5,2,1,4,214
16584.0,2011-09-20,80,2,120.8,976.0,2,2,3,223
16586.0,2011-04-05,248,1,18.0,2816.5,1,1,2,112
16587.0,2011-04-21,232,1,15.0,3106.0,1,1,1,111
16589.0,2011-09-29,71,3,43.85000000000001,1949.0,2,3,2,232
16591.0,2011-10-02,68,1,3.4,3719.0,2,1,1,211
16592.0,2011-12-05,4,16,268.28,465.0,4,4,4,444
16593.0,2011-10-20,50,3,81.19999999999999,1306.0,2,3,3,233
16594.0,2011-09-25,75,1,1.25,3826.5,2,1,1,211
16595.0,2011-10-09,61,1,10.5,3332.0,2,1,1,211
16596.0,2011-11-24,15,1,25.200000000000003,2529.5,4,1,2,412
16597.0,2011-12-05,4,1,20.52,2673.5,4,1,2,412
16598.0,2011-02-27,285,1,9.899999999999999,3410.5,1,1,1,111
16600.0,2011-12-05,4,6,88.9,1221.0,4,4,3,443
16601.0,2011-10-30,40,1,17.4,2898.0,3,1,1,311
16602.0,2011-11-03,36,1,10.2,3358.5,3,1,1,311
16603.0,2011-09-26,74,2,19.6,2770.5,2,2,2,222
16607.0,2011-11-22,17,14,570.53,213.0,4,4,4,444
16609.0,2011-11-24,15,7,143.86,831.0,4,4,4,444
16610.0,2011-05-04,219,1,17.700000000000003,2860.0,1,1,2,112
16611.0,2011-06-06,186,1,5.04,3612.0,1,1,1,111
16612.0,2011-11-07,32,4,59.06,1652.0,3,3,3,333
16613.0,2011-09-30,70,1,16.6,2952.0,2,1,1,211
16614.0,2011-06-10,182,1,15.600000000000001,3031.0,1,1,1,111
16616.0,2011-11-24,15,2,25.08,2538.0,4,2,2,422
16617.0,2011-04-18,235,1,53.1,1750.5,1,1,3,113
16618.0,2011-11-08,31,5,113.61000000000001,1026.0,3,3,3,333
16619.0,2011-03-21,263,1,11.399999999999999,3307.0,1,1,1,111
16620.0,2011-12-06,3,2,40.3,2035.0,4,2,2,422
16621.0,2011-10-19,51,4,78.1,1360.0,2,3,3,233
16623.0,2011-04-08,245,1,8.850000000000001,3447.0,1,1,1,111
16624.0,2011-09-20,80,2,21.15,2653.0,2,2,2,222
16625.0,2011-03-10,274,1,8.5,3460.5,1,1,1,111
16626.0,2011-12-09,0,17,856.4699999999999,150.0,4,4,4,444
16627.0,2011-09-21,79,1,18.72,2801.0,2,1,2,212
16628.0,2011-11-10,29,5,190.39999999999998,643.0,3,3,4,334
16629.0,2011-09-27,73,2,7.56,3514.0,2,2,1,221
16633.0,2011-11-22,17,6,161.14999999999998,755.0,4,4,4,444
16634.0,2011-05-01,222,1,53.1,1750.5,1,1,3,113
16637.0,2011-11-07,32,4,73.98,1412.0,3,3,3,333
16638.0,2011-11-17,22,9,179.56,671.0,3,4,4,344
16639.0,2011-11-08,31,3,60.5,1626.0,3,3,3,333
16641.0,2011-08-26,105,1,17.700000000000003,2860.0,2,1,2,212
16642.0,2011-12-05,4,2,81.4,1304.0,4,2,3,423
16643.0,2011-04-08,245,1,27.0,2468.5,1,1,2,112
16644.0,2011-06-15,177,2,24.14,2565.0,1,2,2,122
16647.0,2011-06-23,169,2,22.439999999999998,2630.0,1,2,2,122
16648.0,2011-10-28,42,1,15.0,3106.0,3,1,1,311
16650.0,2011-09-29,71,1,5.04,3612.0,2,1,1,211
16652.0,2011-10-12,58,7,415.9800000000001,301.0,2,4,4,244
16653.0,2011-11-23,16,2,76.80000000000001,1376.0,4,2,3,423
16654.0,2011-07-21,141,3,75.10000000000001,1399.0,1,3,3,133
16655.0,2011-11-22,17,6,395.92,312.0,4,4,4,444
16656.0,2011-11-17,22,15,1720.0199999999995,80.0,3,4,4,344
16657.0,2011-11-30,9,4,40.59,2024.0,4,3,2,432
16659.0,2011-06-03,189,1,20.4,2682.5,1,1,2,112
16660.0,2011-11-23,16,4,593.36,203.0,4,3,4,434
16665.0,2010-12-12,362,1,25.5,2507.5,1,1,2,112
16666.0,2011-11-20,19,1,1.9500000000000002,3788.0,3,1,1,311
16667.0,2011-10-02,68,2,29.1,2424.0,2,2,2,222
16668.0,2011-11-24,15,6,79.98,1327.0,4,4,3,443
16669.0,2011-11-16,23,3,49.15,1844.0,3,3,3,333
16670.0,2011-11-23,16,11,168.92000000000002,721.0,4,4,4,444
16671.0,2011-11-11,28,3,1050.39,119.0,3,3,4,334
16672.0,2011-12-07,2,20,1440.48,92.0,4,4,4,444
16674.0,2011-10-16,54,2,9.7,3416.0,2,2,1,221
16676.0,2011-11-06,33,4,58.58,1655.0,3,3,3,333
16678.0,2011-12-07,2,12,267.35999999999996,469.0,4,4,4,444
16680.0,2011-10-27,43,1,16.5,2972.0,3,1,1,311
16681.0,2011-09-28,72,6,417.96000000000004,299.0,2,4,4,244
16682.0,2011-12-05,4,5,230.35999999999999,531.0,4,3,4,434
16684.0,2011-12-05,4,28,7700.08,14.0,4,4,4,444
16685.0,2011-10-09,61,2,10.75,3318.0,2,2,1,221
16686.0,2011-10-23,47,7,54.800000000000004,1713.0,3,4,3,343
16688.0,2011-12-08,1,4,68.84,1483.0,4,3,3,433
16689.0,2011-09-25,75,2,85.84,1251.0,2,2,3,223
16690.0,2011-09-28,72,2,67.19999999999999,1518.0,2,2,3,223
16692.0,2011-03-28,256,2,158.5,766.0,1,2,4,124
16693.0,2011-10-02,68,2,31.3,2339.0,2,2,2,222
16696.0,2011-07-27,135,4,301.5,414.0,1,3,4,134
16697.0,2011-04-12,241,1,0.95,3838.5,1,1,1,111
16698.0,2011-04-27,226,2,1020.0,124.0,1,2,4,124
16700.0,2011-12-01,8,12,266.53000000000003,472.0,4,4,4,444
16701.0,2011-12-01,8,13,785.7399999999999,161.0,4,4,4,444
16705.0,2011-12-09,0,20,1377.62,96.0,4,4,4,444
16706.0,2011-11-02,37,3,33.3,2279.5,3,3,2,332
16708.0,2011-10-25,45,1,19.8,2734.5,3,1,2,312
16709.0,2011-09-16,84,5,175.20000000000002,694.5,2,3,4,234
16710.0,2011-11-20,19,9,94.08,1174.0,3,4,3,343
16711.0,2011-12-06,3,5,617.52,198.0,4,3,4,434
16712.0,2011-11-30,9,11,379.94000000000005,323.0,4,4,4,444
16713.0,2011-11-21,18,14,343.28,358.0,3,4,4,344
16714.0,2011-05-05,218,3,27.5,2454.0,1,3,2,132
16715.0,2011-09-22,78,1,6.959999999999999,3539.5,2,1,1,211
16716.0,2011-03-18,266,2,901.2,139.0,1,2,4,124
16717.0,2011-11-16,23,5,166.22,736.0,3,3,4,334
16719.0,2011-11-25,14,6,61.7,1608.0,4,4,3,443
16720.0,2011-11-13,26,1,2.25,3769.0,3,1,1,311
16721.0,2011-03-22,262,1,2.6,3754.5,1,1,1,111
16722.0,2011-11-22,17,11,259.69000000000005,481.0,4,4,4,444
16723.0,2011-09-09,91,2,177.75,682.0,2,2,4,224
16725.0,2011-02-10,302,6,28.5,2432.0,1,4,2,142
16726.0,2011-11-13,26,5,90.6,1199.0,3,3,3,333
16727.0,2010-12-10,364,1,16.5,2972.0,1,1,1,111
16728.0,2011-10-24,46,4,64.86999999999999,1555.0,3,3,3,333
16729.0,2011-11-01,38,21,288.97,436.0,3,4,4,344
16730.0,2011-10-18,52,3,35.769999999999996,2175.0,2,3,2,232
16732.0,2011-11-08,31,1,64.19999999999999,1566.5,3,1,3,313
16734.0,2011-10-18,52,3,19.6,2770.5,2,3,2,232
16735.0,2011-09-22,78,5,96.07000000000001,1156.0,2,3,3,233
16737.0,2011-10-17,53,1,417.59999999999997,300.0,2,1,4,214
16738.0,2011-02-15,297,1,3.75,3707.0,1,1,1,111
16739.0,2011-06-16,176,1,19.799999999999997,2754.5,1,1,2,112
16742.0,2011-10-24,46,1,464.9,261.0,3,1,4,314
16743.0,2011-11-10,29,7,70.08,1464.0,3,4,3,343
16744.0,2011-11-28,11,7,15.599999999999998,3040.0,4,4,1,441
16745.0,2011-09-14,86,17,557.03,218.0,2,4,4,244
16746.0,2011-12-05,4,18,307.01,404.0,4,4,4,444
16747.0,2011-11-02,37,2,38.04,2117.0,3,2,2,322
16748.0,2011-11-22,17,5,136.1,882.0,4,3,4,434
16750.0,2011-10-26,44,5,26.09,2483.0,3,3,2,332
16751.0,2011-11-09,30,1,918.0,137.0,3,1,4,314
16753.0,2011-10-12,58,1,0.75,3852.0,2,1,1,211
16755.0,2011-08-17,114,3,36.9,2152.5,2,3,2,232
16756.0,2011-05-09,214,1,15.0,3106.0,1,1,1,111
16757.0,2011-01-25,318,1,5.04,3612.0,1,1,1,111
